product,recommendation,product_support,recommendation_support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'root vegetables'}),frozenset({'citrus fruit'}),0.08606658446362515,0.06543362104397862,0.014796547472256474,0.17191977077363896,2.6273919741976357,0.009164899199914048,1.1285940008846072,0.6777238112370331
frozenset({'citrus fruit'}),frozenset({'root vegetables'}),0.06543362104397862,0.08606658446362515,0.014796547472256474,0.22613065326633167,2.6273919741976357,0.009164899199914048,1.1809918811151856,0.6627613099950158
frozenset({'citrus fruit'}),frozenset({'soda'}),0.06543362104397862,0.13218249075215782,0.011097410604192354,0.16959798994974873,1.283059420235506,0.0024482315956664506,1.0450570913181276,0.23605906900831702
frozenset({'soda'}),frozenset({'citrus fruit'}),0.13218249075215782,0.06543362104397862,0.011097410604192354,0.08395522388059702,1.2830594202355061,0.0024482315956664506,1.0202191020782636,0.25421573889888754
frozenset({'tropical fruit'}),frozenset({'citrus fruit'}),0.08286066584463625,0.06543362104397862,0.016522811344019728,0.1994047619047619,3.047435839913855,0.011100937935690057,1.1673394175807552,0.7325552929089428
frozenset({'citrus fruit'}),frozenset({'tropical fruit'}),0.06543362104397862,0.08286066584463625,0.016522811344019728,0.25251256281407036,3.047435839913855,0.011100937935690057,1.2269628739288563,0.71889518893351
frozenset({'whole milk'}),frozenset({'citrus fruit'}),0.1958898479243732,0.06543362104397862,0.026304973284011508,0.13428451531682753,2.052225036217597,0.01348719120856547,1.0795306258129902,0.6376290635861787
frozenset({'citrus fruit'}),frozenset({'whole milk'}),0.06543362104397862,0.1958898479243732,0.026304973284011508,0.4020100502512563,2.052225036217597,0.01348719120856547,1.3446884055718464,0.5486223502506817
frozenset({'yogurt'}),frozenset({'citrus fruit'}),0.1092478421701603,0.06543362104397862,0.01792026304973284,0.16403310759969902,2.5068627562190184,0.010771781145298184,1.1179466405333505,0.6748173773456471
frozenset({'citrus fruit'}),frozenset({'yogurt'}),0.06543362104397862,0.1092478421701603,0.01792026304973284,0.27386934673366836,2.5068627562190184,0.010771781145298184,1.2267105841393642,0.6431806756018499
frozenset({'other vegetables'}),frozenset({'coffee'}),0.15076037813399096,0.0438964241676942,0.011344019728729964,0.0752453653217012,1.7141570583117887,0.004726178222478327,1.0338997394318683,0.4905834276744119
frozenset({'coffee'}),frozenset({'other vegetables'}),0.0438964241676942,0.15076037813399096,0.011344019728729964,0.25842696629213485,1.7141570583117887,0.004726178222478327,1.145186762819315,0.4357507859431132
frozenset({'whole milk'}),frozenset({'coffee'}),0.1958898479243732,0.0438964241676942,0.016358405260994656,0.08350818296265211,1.9023914714244625,0.007759541406361259,1.043221071981861,0.5899015626075583
frozenset({'coffee'}),frozenset({'whole milk'}),0.0438964241676942,0.1958898479243732,0.016358405260994656,0.37265917602996257,1.9023914714244627,0.007759541406361259,1.2817755856966708,0.4961239003892302
frozenset({'mineral water'}),frozenset({'cooking oil'}),0.1399095766543362,0.031072749691738594,0.01282367447595561,0.09165687426556993,2.9497509932292543,0.008476299221098308,1.0666973997572193,0.7685102816518281
frozenset({'cooking oil'}),frozenset({'mineral water'}),0.031072749691738594,0.1399095766543362,0.01282367447595561,0.4126984126984127,2.9497509932292543,0.008476299221098308,1.4644782883993734,0.6821857195998199
frozenset({'other vegetables'}),frozenset({'cream cheese'}),0.15076037813399096,0.03189478010686395,0.0114262227702425,0.07579062159214832,2.3762703908981555,0.006617753660831198,1.0474955594595938,0.6819894582833395
frozenset({'cream cheese'}),frozenset({'other vegetables'}),0.03189478010686395,0.15076037813399096,0.0114262227702425,0.35824742268041243,2.3762703908981555,0.006617753660831198,1.3233131457189218,0.5982536378980369
frozenset({'whole milk'}),frozenset({'cream cheese'}),0.1958898479243732,0.03189478010686395,0.013892314015618579,0.07091900965169955,2.2235302897240334,0.007644450390903675,1.042003043814518,0.6843151108363508
frozenset({'cream cheese'}),frozenset({'whole milk'}),0.03189478010686395,0.1958898479243732,0.013892314015618579,0.4355670103092784,2.2235302897240334,0.007644450390903675,1.4246335114399233,0.5683935139849864
frozenset({'yogurt'}),frozenset({'cream cheese'}),0.1092478421701603,0.03189478010686395,0.010439786272092067,0.09556057185854025,2.996119475925624,0.006955350368925426,1.070392543459216,0.74794647762053
frozenset({'cream cheese'}),frozenset({'yogurt'}),0.03189478010686395,0.1092478421701603,0.010439786272092067,0.327319587628866,2.996119475925624,0.006955350368925426,1.3241832844366965,0.6881844299478699
frozenset({'curd'}),frozenset({'other vegetables'}),0.042252363337443484,0.15076037813399096,0.014138923140156186,0.33463035019455256,2.2196173446656116,0.007768940866348431,1.2763425895880955,0.5737126067629688
frozenset({'other vegetables'}),frozenset({'curd'}),0.15076037813399096,0.042252363337443484,0.014138923140156186,0.09378407851690294,2.2196173446656116,0.007768940866348431,1.0568647206011603,0.647016318013295
frozenset({'curd'}),frozenset({'whole milk'}),0.042252363337443484,0.1958898479243732,0.021619399917796957,0.5116731517509727,2.612045275304483,0.013342590889179792,1.6466638173978971,0.6443850345912638
frozenset({'whole milk'}),frozenset({'curd'}),0.1958898479243732,0.042252363337443484,0.021619399917796957,0.11036508602601762,2.6120452753044834,0.013342590889179792,1.0765625557390905,0.7675046041732583
frozenset({'yogurt'}),frozenset({'curd'}),0.1092478421701603,0.042252363337443484,0.014303329223181258,0.1309255079006772,3.0986552599450157,0.009687349701975965,1.102031696211721,0.7603454640343172
frozenset({'curd'}),frozenset({'yogurt'}),0.042252363337443484,0.1092478421701603,0.014303329223181258,0.33852140077821014,3.098655259945016,0.009687349701975965,1.346607673895699,0.7071584798108199
frozenset({'whole milk'}),frozenset({'dessert'}),0.1958898479243732,0.029428688861487876,0.011508425811755036,0.05874947545111205,1.9963334325775925,0.005743644426064481,1.0311508847271844,0.6206633174635628
frozenset({'dessert'}),frozenset({'whole milk'}),0.029428688861487876,0.1958898479243732,0.011508425811755036,0.3910614525139665,1.9963334325775925,0.005743644426064481,1.3205111671700662,0.5142143280620455
frozenset({'domestic eggs'}),frozenset({'other vegetables'}),0.05022605836415947,0.15076037813399096,0.018249075215782985,0.3633387888707038,2.4100416393741066,0.010676975664622404,1.3338956528538086,0.6160091197307747
frozenset({'other vegetables'}),frozenset({'domestic eggs'}),0.15076037813399096,0.05022605836415947,0.018249075215782985,0.12104689203925846,2.4100416393741066,0.010676975664622404,1.0805740750373023,0.6889332464784987
frozenset({'domestic eggs'}),frozenset({'rolls/buns'}),0.05022605836415947,0.1405672009864365,0.013152486642005754,0.2618657937806874,1.8629224452292763,0.00609235020117446,1.1643313529873334,0.4877044746408171
frozenset({'rolls/buns'}),frozenset({'domestic eggs'}),0.1405672009864365,0.05022605836415947,0.013152486642005754,0.0935672514619883,1.862922445229276,0.00609235020117446,1.0478151227079273,0.5389705882352942
frozenset({'domestic eggs'}),frozenset({'root vegetables'}),0.05022605836415947,0.08606658446362515,0.011755034936292643,0.2340425531914894,2.719319636651832,0.007432249641818746,1.1931908480613782,0.6656962563142241
frozenset({'root vegetables'}),frozenset({'domestic eggs'}),0.08606658446362515,0.05022605836415947,0.011755034936292643,0.13658070678127984,2.719319636651832,0.007432249641818746,1.1000147310760233,0.6918019918559585
frozenset({'domestic eggs'}),frozenset({'soda'}),0.05022605836415947,0.13218249075215782,0.010686395396629675,0.2127659574468085,1.60963798031121,0.004047389901391827,1.1023627820175292,0.398770988402285
frozenset({'soda'}),frozenset({'domestic eggs'}),0.13218249075215782,0.05022605836415947,0.010686395396629675,0.08084577114427861,1.6096379803112102,0.004047389901391827,1.033312921617342,0.4364308042057404
frozenset({'domestic eggs'}),frozenset({'whole milk'}),0.05022605836415947,0.1958898479243732,0.024989724619810933,0.4975450081833061,2.5399223770666888,0.015150949685015042,1.6003625502221763,0.6383489313338739
frozenset({'whole milk'}),frozenset({'domestic eggs'}),0.1958898479243732,0.05022605836415947,0.024989724619810933,0.12757028955098615,2.5399223770666883,0.015150949685015042,1.0886538253574833,0.7539852333501921
frozenset({'domestic eggs'}),frozenset({'yogurt'}),0.05022605836415947,0.1092478421701603,0.011919441019317715,0.23731587561374798,2.1722705995795666,0.006432352522320762,1.1679175288283952,0.5681901476127091
frozenset({'yogurt'}),frozenset({'domestic eggs'}),0.1092478421701603,0.05022605836415947,0.011919441019317715,0.109104589917231,2.1722705995795666,0.006432352522320762,1.0660891625287434,0.6058387749646771
frozenset({'french fries'}),frozenset({'eggs'}),0.09609535552815454,0.10431565967940813,0.022934648581997535,0.23866552609067582,2.2879165680796465,0.012910398177950835,1.1764662852076089,0.6227660498245697
frozenset({'eggs'}),frozenset({'french fries'}),0.10431565967940813,0.09609535552815454,0.022934648581997535,0.21985815602836883,2.2879165680796465,0.012910398177950835,1.158641407913911,0.6284815972715646
frozenset({'frozen vegetables'}),frozenset({'eggs'}),0.09453349773941636,0.10431565967940813,0.014796547472256474,0.1565217391304348,1.500462534690102,0.004935223293767419,1.0618938055347222,0.36836132546527467
frozenset({'eggs'}),frozenset({'frozen vegetables'}),0.10431565967940813,0.09453349773941636,0.014796547472256474,0.14184397163120568,1.500462534690102,0.004935223293767419,1.0551303869317545,0.37238436123348023
frozenset({'green tea'}),frozenset({'eggs'}),0.07685984381422113,0.10431565967940813,0.016933826551582407,0.22032085561497322,2.112059266001694,0.008916141241245653,1.1487858137170828,0.5703667361177152
frozenset({'eggs'}),frozenset({'green tea'}),0.10431565967940813,0.07685984381422113,0.016933826551582407,0.1623325453112687,2.1120592660016935,0.008916141241245653,1.1020365552208404,0.5878504448056113
frozenset({'ground beef'}),frozenset({'eggs'}),0.059186189889025895,0.10431565967940813,0.012659268392930538,0.21388888888888888,2.0504005778828476,0.006485221950746086,1.1393864399837919,0.5445183911763204
frozenset({'eggs'}),frozenset({'ground beef'}),0.10431565967940813,0.059186189889025895,0.012659268392930538,0.12135539795114264,2.0504005778828476,0.006485221950746086,1.0707558072025345,0.5719542021854797
frozenset({'low fat yogurt'}),frozenset({'eggs'}),0.04438964241676942,0.10431565967940813,0.010686395396629675,0.24074074074074076,2.3078101742404344,0.006055860564991336,1.1796818140807794,0.5930124069478909
frozenset({'eggs'}),frozenset({'low fat yogurt'}),0.10431565967940813,0.04438964241676942,0.010686395396629675,0.1024428684003152,2.3078101742404344,0.006055860564991336,1.064679142908797,0.6326880718400543
frozenset({'eggs'}),frozenset({'milk'}),0.10431565967940813,0.07751746814632142,0.01915330867242088,0.18360914105594958,2.368616331861746,0.011067022846059855,1.1299520588053265,0.6451073906713808
frozenset({'milk'}),frozenset({'eggs'}),0.07751746814632142,0.10431565967940813,0.01915330867242088,0.24708377518557795,2.3686163318617464,0.011067022846059855,1.1896201872145324,0.6263669692350173
frozenset({'mineral water'}),frozenset({'eggs'}),0.1399095766543362,0.10431565967940813,0.03189478010686395,0.22796709753231492,2.1853583463204185,0.01730002032270015,1.160163430156505,0.6306419971800483
frozenset({'eggs'}),frozenset({'mineral water'}),0.10431565967940813,0.1399095766543362,0.03189478010686395,0.30575256107171,2.1853583463204185,0.01730002032270015,1.2388816654093613,0.6055806916753712
frozenset({'eggs'}),frozenset({'pancakes'}),0.10431565967940813,0.05589806822852446,0.013974517057131115,0.1339637509850276,2.396572104018913,0.00814347319506802,1.090141357068246,0.6506057268722467
frozenset({'pancakes'}),frozenset({'eggs'}),0.05589806822852446,0.10431565967940813,0.013974517057131115,0.25,2.3965721040189125,0.00814347319506802,1.1942457870941225,0.6172398781018721
frozenset({'eggs'}),frozenset({'spaghetti'}),0.10431565967940813,0.10357583230579531,0.023181257706535143,0.22222222222222224,2.1455026455026456,0.012376676432712353,1.1525453584639773,0.5960903083700442
frozenset({'spaghetti'}),frozenset({'eggs'}),0.10357583230579531,0.10431565967940813,0.023181257706535143,0.22380952380952382,2.1455026455026456,0.012376676432712353,1.153949150106284,0.5955983493810181
frozenset({'eggs'}),frozenset({'turkey'}),0.10431565967940813,0.04397862720920674,0.012494862309905467,0.11977935382190702,2.7235810079317737,0.007907202800782297,1.0861155971992091,0.706539459193137
frozenset({'turkey'}),frozenset({'eggs'}),0.04397862720920674,0.10431565967940813,0.012494862309905467,0.2841121495327103,2.7235810079317737,0.007907202800782297,1.2511517547559183,0.6619478888536905
frozenset({'french fries'}),frozenset({'escalope'}),0.09609535552815454,0.042252363337443484,0.010275380189066995,0.10692899914456801,2.5307223241121983,0.006215124312250601,1.0724204858798165,0.6691589668970533
frozenset({'escalope'}),frozenset({'french fries'}),0.042252363337443484,0.09609535552815454,0.010275380189066995,0.24319066147859922,2.530722324112198,0.006215124312250601,1.1943624351118987,0.631539953652047
frozenset({'mineral water'}),frozenset({'escalope'}),0.1399095766543362,0.042252363337443484,0.01076859843814221,0.07696827262044653,1.8216323665909184,0.004857088170955297,1.0376107432206692,0.524412086793667
frozenset({'escalope'}),frozenset({'mineral water'}),0.042252363337443484,0.1399095766543362,0.01076859843814221,0.25486381322957197,1.8216323665909184,0.004857088170955297,1.1542727874665044,0.4709401479806143
frozenset({'frankfurter'}),frozenset({'other vegetables'}),0.04669132757912043,0.15076037813399096,0.013727907932593505,0.2940140845070422,1.9502079269510186,0.006688705731187268,1.2029129805982373,0.5110980074859335
frozenset({'other vegetables'}),frozenset({'frankfurter'}),0.15076037813399096,0.04669132757912043,0.013727907932593505,0.09105779716466739,1.9502079269510189,0.006688705731187268,1.0488111009117536,0.5737298996045272
frozenset({'frankfurter'}),frozenset({'rolls/buns'}),0.04669132757912043,0.1405672009864365,0.01627620221948212,0.3485915492957746,2.4798925129725724,0.009712932991344354,1.3193454860532543,0.6259847766271842
frozenset({'rolls/buns'}),frozenset({'frankfurter'}),0.1405672009864365,0.04669132757912043,0.01627620221948212,0.11578947368421053,2.479892512972572,0.009712932991344354,1.078146712856947,0.694361114734142
frozenset({'frankfurter'}),frozenset({'whole milk'}),0.04669132757912043,0.1958898479243732,0.01750924784217016,0.37499999999999994,1.9143411665967267,0.008362890783309165,1.286576243321003,0.5010203788336063
frozenset({'whole milk'}),frozenset({'frankfurter'}),0.1958898479243732,0.04669132757912043,0.01750924784217016,0.08938313050776332,1.9143411665967267,0.008362890783309165,1.0468822886538969,0.5939821440741496
frozenset({'frozen vegetables'}),frozenset({'french fries'}),0.09453349773941636,0.09609535552815454,0.01323468968351829,0.13999999999999999,1.45688622754491,0.004150459608929081,1.0510519121765645,0.3463458919655016
frozenset({'french fries'}),frozenset({'frozen vegetables'}),0.09609535552815454,0.09453349773941636,0.01323468968351829,0.1377245508982036,1.4568862275449102,0.004150459608929081,1.0500896241494269,0.3469443433975991
frozenset({'green tea'}),frozenset({'french fries'}),0.07685984381422113,0.09609535552815454,0.018084669132757913,0.23529411764705882,2.448548281588084,0.010698795115591905,1.1820291504631826,0.6408504007123775
frozenset({'french fries'}),frozenset({'green tea'}),0.09609535552815454,0.07685984381422113,0.018084669132757913,0.18819503849443972,2.4485482815880846,0.010698795115591905,1.1371452503489732,0.6544879956347763
frozenset({'french fries'}),frozenset({'milk'}),0.09609535552815454,0.07751746814632142,0.014796547472256474,0.15397775876817793,1.986362073610694,0.007347478811093322,1.0903762181364511,0.5493578472980073
frozenset({'milk'}),frozenset({'french fries'}),0.07751746814632142,0.09609535552815454,0.014796547472256474,0.19088016967126192,1.986362073610694,0.007347478811093322,1.1171455828793582,0.5382943226598547
frozenset({'mineral water'}),frozenset({'french fries'}),0.1399095766543362,0.09609535552815454,0.021701602959309493,0.15511163337250294,1.614142874231393,0.008256942448917465,1.069850976975717,0.44236762154663334
frozenset({'french fries'}),frozenset({'mineral water'}),0.09609535552815454,0.1399095766543362,0.021701602959309493,0.22583404619332761,1.6141428742313928,0.008256942448917465,1.1109897291614153,0.42092510224103535
frozenset({'french fries'}),frozenset({'pancakes'}),0.09609535552815454,0.05589806822852446,0.012905877517468146,0.1343028229255774,2.4026380013083073,0.007534332777711049,1.090568338182663,0.6458544276668065
frozenset({'pancakes'}),frozenset({'french fries'}),0.05589806822852446,0.09609535552815454,0.012905877517468146,0.23088235294117646,2.4026380013083077,0.007534332777711049,1.1752488685293592,0.618355706279861
frozenset({'french fries'}),frozenset({'spaghetti'}),0.09609535552815454,0.10357583230579531,0.01750924784217016,0.18220701454234386,1.7591653427838199,0.007556091412620243,1.0961504728394615,0.4774271309925759
frozenset({'spaghetti'}),frozenset({'french fries'}),0.10357583230579531,0.09609535552815454,0.01750924784217016,0.16904761904761903,1.7591653427838199,0.007556091412620243,1.087793554951791,0.48141116298893766
frozenset({'frozen smoothie'}),frozenset({'mineral water'}),0.0374845869297164,0.1399095766543362,0.012988080558980682,0.3464912280701754,2.476536891582658,0.007743627870581396,1.3161115202873244,0.6194293905694095
frozenset({'mineral water'}),frozenset({'frozen smoothie'}),0.1399095766543362,0.0374845869297164,0.012988080558980682,0.09283196239717979,2.476536891582658,0.007743627870581396,1.0610111612989783,0.6931949473551768
frozenset({'green tea'}),frozenset({'frozen vegetables'}),0.07685984381422113,0.09453349773941636,0.010028771064529388,0.13048128342245988,1.380265054638456,0.00276294119306582,1.0413421643464278,0.2984394844021429
frozenset({'frozen vegetables'}),frozenset({'green tea'}),0.09453349773941636,0.07685984381422113,0.010028771064529388,0.10608695652173913,1.380265054638456,0.00276294119306582,1.032695700013274,0.3042646763355484
frozenset({'frozen vegetables'}),frozenset({'ground beef'}),0.09453349773941636,0.059186189889025895,0.011015207562679818,0.11652173913043477,1.9687318840579708,0.005420130014600922,1.0648975212870277,0.5434312775658701
frozenset({'ground beef'}),frozenset({'frozen vegetables'}),0.059186189889025895,0.09453349773941636,0.011015207562679818,0.1861111111111111,1.9687318840579708,0.005420130014600922,1.11251856933041,0.5230140255472311
frozenset({'frozen vegetables'}),frozenset({'milk'}),0.09453349773941636,0.07751746814632142,0.015536374845869297,0.16434782608695653,2.1201392410899533,0.008208377446093741,1.103907296182862,0.583492447768435
frozenset({'milk'}),frozenset({'frozen vegetables'}),0.07751746814632142,0.09453349773941636,0.015536374845869297,0.200424178154825,2.1201392410899533,0.008208377446093741,1.132433569803356,0.5727293986962495
frozenset({'mineral water'}),frozenset({'frozen vegetables'}),0.1399095766543362,0.09453349773941636,0.024332100287710646,0.1739130434782609,1.8396975425330815,0.011105958639335256,1.0960910290522854,0.5306795374175668
frozenset({'frozen vegetables'}),frozenset({'mineral water'}),0.09453349773941636,0.1399095766543362,0.024332100287710646,0.2573913043478261,1.8396975425330815,0.011105958639335256,1.1582013897511865,0.5040853381752157
frozenset({'frozen vegetables'}),frozenset({'other vegetables'}),0.09453349773941636,0.15076037813399096,0.016933826551582407,0.17913043478260868,1.1881797923284811,0.002681920686059219,1.0345609800274473,0.1749115284100675
frozenset({'other vegetables'}),frozenset({'frozen vegetables'}),0.15076037813399096,0.09453349773941636,0.016933826551582407,0.11232279171210469,1.1881797923284814,0.002681920686059219,1.020040273431149,0.1864921581102404
frozenset({'frozen vegetables'}),frozenset({'rolls/buns'}),0.09453349773941636,0.1405672009864365,0.01076859843814221,0.11391304347826087,0.8103813882532418,-0.0025197107385451674,0.9699192530575055,-0.2053501115180218
frozenset({'rolls/buns'}),frozenset({'frozen vegetables'}),0.1405672009864365,0.09453349773941636,0.01076859843814221,0.07660818713450293,0.8103813882532419,-0.0025197107385451674,0.9805875356970222,-0.21399548921371134
frozenset({'root vegetables'}),frozenset({'frozen vegetables'}),0.08606658446362515,0.09453349773941636,0.010604192355117139,0.12320916905444125,1.3033387317802416,0.002468017087285744,1.032705259114195,0.25465722879721553
frozenset({'frozen vegetables'}),frozenset({'root vegetables'}),0.09453349773941636,0.08606658446362515,0.010604192355117139,0.11217391304347826,1.3033387317802416,0.002468017087285744,1.029405903885241,0.2570384992979975
frozenset({'shrimp'}),frozenset({'frozen vegetables'}),0.04282778462803124,0.09453349773941636,0.010850801479654747,0.2533589251439539,2.680096803805391,0.006802141198336545,1.2127199169094192,0.6549282762353872
frozenset({'frozen vegetables'}),frozenset({'shrimp'}),0.09453349773941636,0.04282778462803124,0.010850801479654747,0.11478260869565217,2.680096803805391,0.006802141198336545,1.0812849191333636,0.6923272672251338
frozenset({'frozen vegetables'}),frozenset({'spaghetti'}),0.09453349773941636,0.10357583230579531,0.018824496506370737,0.19913043478260872,1.9225569358178056,0.009033110797232667,1.1193135644390177,0.5299581555124314
frozenset({'spaghetti'}),frozenset({'frozen vegetables'}),0.10357583230579531,0.09453349773941636,0.018824496506370737,0.18174603174603177,1.9225569358178056,0.009033110797232667,1.1065836982040111,0.5353039049032035
frozenset({'tomatoes'}),frozenset({'frozen vegetables'}),0.04085491163173038,0.09453349773941636,0.01019317714755446,0.24949698189134806,2.6392441606158688,0.006331019451172221,1.206479494969196,0.6475596337377112
frozenset({'frozen vegetables'}),frozenset({'tomatoes'}),0.09453349773941636,0.04085491163173038,0.01019317714755446,0.10782608695652174,2.6392441606158688,0.006331019451172221,1.0750651575277876,0.6859487795235237
frozenset({'whole milk'}),frozenset({'frozen vegetables'}),0.1958898479243732,0.09453349773941636,0.019399917796958488,0.0990348300461603,1.0476162674013392,0.0008817653010251419,1.0049961224438617,0.05652460936552453
frozenset({'frozen vegetables'}),frozenset({'whole milk'}),0.09453349773941636,0.1958898479243732,0.019399917796958488,0.20521739130434782,1.0476162674013392,0.0008817653010251419,1.0117359681476705,0.050197342606769044
frozenset({'yogurt'}),frozenset({'frozen vegetables'}),0.1092478421701603,0.09453349773941636,0.011672831894780107,0.10684725357411588,1.1302581215035823,0.0013452512539511435,1.013786842042389,0.12938093678349163
frozenset({'frozen vegetables'}),frozenset({'yogurt'}),0.09453349773941636,0.1092478421701603,0.011672831894780107,0.12347826086956523,1.1302581215035823,0.0013452512539511435,1.016235100698726,0.127278423148971
frozenset({'other vegetables'}),frozenset({'fruit/vegetable juice'}),0.15076037813399096,0.056309083436087135,0.017180435676120015,0.11395856052344601,2.0238042171791544,0.008691256964917071,1.0650640867558254,0.5956870643888255
frozenset({'fruit/vegetable juice'}),frozenset({'other vegetables'}),0.056309083436087135,0.15076037813399096,0.017180435676120015,0.30510948905109486,2.0238042171791544,0.008691256964917071,1.2221200440718825,0.5360664688328358
frozenset({'fruit/vegetable juice'}),frozenset({'rolls/buns'}),0.056309083436087135,0.1405672009864365,0.012330456226880395,0.21897810218978103,1.5578179024202845,0.004415245978157912,1.100395266026712,0.3794425087108014
frozenset({'rolls/buns'}),frozenset({'fruit/vegetable juice'}),0.1405672009864365,0.056309083436087135,0.012330456226880395,0.08771929824561404,1.5578179024202845,0.004415245978157912,1.0344304277719816,0.4166427546628408
frozenset({'fruit/vegetable juice'}),frozenset({'soda'}),0.056309083436087135,0.13218249075215782,0.015289765721331689,0.27153284671532846,2.054227039982569,0.007846690820778619,1.191292572815174,0.5438209508823199
frozenset({'soda'}),frozenset({'fruit/vegetable juice'}),0.13218249075215782,0.056309083436087135,0.015289765721331689,0.11567164179104478,2.054227039982569,0.007846690820778619,1.0671272811777581,0.5913672933720785
frozenset({'tropical fruit'}),frozenset({'fruit/vegetable juice'}),0.08286066584463625,0.056309083436087135,0.011344019728729964,0.13690476190476192,2.431308654848801,0.0066782115821146055,1.0933798205706025,0.641885967476063
frozenset({'fruit/vegetable juice'}),frozenset({'tropical fruit'}),0.056309083436087135,0.08286066584463625,0.011344019728729964,0.20145985401459857,2.431308654848801,0.0066782115821146055,1.1485200071232617,0.6238259354643236
frozenset({'whole milk'}),frozenset({'fruit/vegetable juice'}),0.1958898479243732,0.056309083436087135,0.02235922729140978,0.1141418380193034,2.027059064970549,0.01132884950035383,1.065284440630888,0.6301057915499055
frozenset({'fruit/vegetable juice'}),frozenset({'whole milk'}),0.056309083436087135,0.1958898479243732,0.02235922729140978,0.3970802919708029,2.027059064970549,0.01132884950035383,1.3336935936363303,0.5369072171551547
frozenset({'yogurt'}),frozenset({'fruit/vegetable juice'}),0.1092478421701603,0.056309083436087135,0.015125359638306617,0.1384499623777276,2.4587500617884035,0.008973713778334582,1.0953408105794238,0.6660542756030622
frozenset({'fruit/vegetable juice'}),frozenset({'yogurt'}),0.056309083436087135,0.1092478421701603,0.015125359638306617,0.2686131386861314,2.4587500617884035,0.008973713778334582,1.2178946668930943,0.6286902552643537
frozenset({'mineral water'}),frozenset({'grated cheese'}),0.1399095766543362,0.030908343608713522,0.011097410604192354,0.07931844888366628,2.566247156036703,0.0067730373348104875,1.0525807269801974,0.7096066916577287
frozenset({'grated cheese'}),frozenset({'mineral water'}),0.030908343608713522,0.1399095766543362,0.011097410604192354,0.35904255319148937,2.566247156036703,0.0067730373348104875,1.3418838140164713,0.6297917393175685
frozenset({'grated cheese'}),frozenset({'spaghetti'}),0.030908343608713522,0.10357583230579531,0.010275380189066995,0.3324468085106383,3.2096947821681865,0.007074022774600983,1.3428505460279718,0.7104012214776487
frozenset({'spaghetti'}),frozenset({'grated cheese'}),0.10357583230579531,0.030908343608713522,0.010275380189066995,0.0992063492063492,3.2096947821681865,0.007074022774600983,1.0758198123815161,0.7679889958734526
frozenset({'green tea'}),frozenset({'milk'}),0.07685984381422113,0.07751746814632142,0.011097410604192354,0.14438502673796788,1.8626127786504552,0.005139430109592228,1.0781514591039867,0.5016787045282146
frozenset({'milk'}),frozenset({'green tea'}),0.07751746814632142,0.07685984381422113,0.011097410604192354,0.14316012725344643,1.8626127786504552,0.005139430109592228,1.077377682281175,0.5020363439540055
frozenset({'green tea'}),frozenset({'mineral water'}),0.07685984381422113,0.1399095766543362,0.020057542129058775,0.26096256684491975,1.8652230468087243,0.009304113919292695,1.1637981849901529,0.5024925915653329
frozenset({'mineral water'}),frozenset({'green tea'}),0.1399095766543362,0.07685984381422113,0.020057542129058775,0.14336075205640425,1.8652230468087247,0.009304113919292695,1.0776300039973905,0.5393282809212165
frozenset({'green tea'}),frozenset({'pancakes'}),0.07685984381422113,0.05589806822852446,0.01076859843814221,0.14010695187165773,2.5064721610569354,0.006472281644581144,1.0979294853312558,0.6510743442115924
frozenset({'pancakes'}),frozenset({'green tea'}),0.05589806822852446,0.07685984381422113,0.01076859843814221,0.1926470588235294,2.506472161056936,0.006472281644581144,1.1434158582993252,0.6366186230297068
frozenset({'green tea'}),frozenset({'spaghetti'}),0.07685984381422113,0.10357583230579531,0.01685162351006987,0.21925133689839568,2.116819455054749,0.008890801216118484,1.1481597216357278,0.5715201007753622
frozenset({'spaghetti'}),frozenset({'green tea'}),0.10357583230579531,0.07685984381422113,0.01685162351006987,0.1626984126984127,2.116819455054749,0.008890801216118484,1.1025181012266174,0.5885530244573423
frozenset({'ground beef'}),frozenset({'milk'}),0.059186189889025895,0.07751746814632142,0.013563501849568433,0.22916666666666666,2.95632290562036,0.008975538260143738,1.196734095377745,0.7033718575002978
frozenset({'milk'}),frozenset({'ground beef'}),0.07751746814632142,0.059186189889025895,0.013563501849568433,0.1749734888653234,2.95632290562036,0.008975538260143738,1.1403437312784686,0.7173490384148021
frozenset({'mineral water'}),frozenset({'ground beef'}),0.1399095766543362,0.059186189889025895,0.025400739827373613,0.18155111633372503,3.0674574030552293,0.017120025056216848,1.1495083308032146,0.7836351674741044
frozenset({'ground beef'}),frozenset({'mineral water'}),0.059186189889025895,0.1399095766543362,0.025400739827373613,0.42916666666666664,3.0674574030552293,0.017120025056216848,1.5067277489267104,0.7163979691814377
frozenset({'ground beef'}),frozenset({'spaghetti'}),0.059186189889025895,0.10357583230579531,0.024496506370735718,0.4138888888888889,3.9959986772486777,0.018366247491971015,1.5294440775825295,0.7969160941884297
frozenset({'spaghetti'}),frozenset({'ground beef'}),0.10357583230579531,0.059186189889025895,0.024496506370735718,0.23650793650793653,3.9959986772486777,0.018366247491971015,1.232250936319987,0.8363782391551194
frozenset({'whole milk'}),frozenset({'ham'}),0.1958898479243732,0.03666255651459104,0.010439786272092067,0.053294167016365926,1.453640228148187,0.0032579636519300898,1.0175678758092772,0.3880959242188367
